ta_abbr	tech_area	iso3	country	priority
d2	Real Time Surveillance	LBR	Liberia	"Develop a comprehensive animal health surveillance system that sources data from diverse animal
health platforms including clinical sources, slaughterhouses, surveys and the community."
d2	Real Time Surveillance	LBR	Liberia	"Improve collaboration between the public health, animal health and environmental health sectors
under the One Health platform at national and subnational levels."
d2	Real Time Surveillance	LBR	Liberia	"Supervise, monitor and evaluate IDSR processes and procedures, including systematic data quality
audits and IDSR indicator performance monitoring."
d3	Reporting	LBR	Liberia	"Institutionalize One Health committee structures at national and subnational levels, with structured
information-sharing between the national IHR focal point and the OIE delegate."
d3	Reporting	LBR	Liberia	"Strengthen the reporting structure for animal health events within the Ministry of Agriculture and
develop a surveillance database at the Ministry."
d3	Reporting	LBR	Liberia	"Build capacity for IHR reporting within the Ministry of Health and Ministry of Agriculture, including
training for personnel and continued training for the national IHR focal point and OIE delegate."
d3	Reporting	LBR	Liberia	"A food safety focal point should be identified and a relationship with the national IHR focal point
established."
d4	Workforce Development	LBR	Liberia	"Mobilize resources for the continuing professional development and training programme in the context
of One Health."
d4	Workforce Development	LBR	Liberia	"Ensure that One-Health is emphasized in all training, e.g. FETP and laboratory training."
d4	Workforce Development	LBR	Liberia	"Put in place mechanisms to retain trained animal and human health personnel such as FETP graduates
and those that were trained during the recent EVD outbreak."
d4	Workforce Development	LBR	Liberia	"Collaborate with training institutions to review pre-service training curricula to ensure that One Health,
IHR (2005), IDSR and disaster management are addressed."
d4	Workforce Development	LBR	Liberia	"Proactively enrol professionals from the animal health sector into field epidemiology and laboratory
training programmes (FELTP) to build technical, leadership and managerial skills for national and
subnational surveillance and health leadership (basic, intermediate and advanced FELTP courses)."
d4	Workforce Development	LBR	Liberia	"Support exchange visits with established centres for mentoring of critical staff from human and animal
health."
r1	Preparedness	LBR	Liberia	"Develop a multihazard national public health emergency preparedness and response plan. The plan
should be integrated with the POE emergency plans. Moreover, IHR-compliant air and sea plans should
also come under the plan. In addition, cross-border collaboration should be considered during the
development of the plan."
r1	Preparedness	LBR	Liberia	Scale-up the creation of permanent isolation sites at all major hospitals.
r1	Preparedness	LBR	Liberia	Strengthen the protection and safety of human resources for health.
r1	Preparedness	LBR	Liberia	"Establish a pool of technical expertise in multihazard response, including the smooth continuation of
routine health services (maternal and child health, EPI, outpatient services, etc.)."
r1	Preparedness	LBR	Liberia	"Mobilize adequate resources for preparedness and response and provide adequate stockpile and
storage capacity (including personal protective equipment, etc.)."
r2	Emergency Response Operations	LBR	Liberia	"Training and retention of surge capacity staff in the competencies required for emergency response
operations."
r2	Emergency Response Operations	LBR	Liberia	Government ownership of the various EOCs so as to ensure funding and facilitate appropriate decisionmaking.
r2	Emergency Response Operations	LBR	Liberia	Authority for the national EOC to mobilize resources required for emergency response.
r2	Emergency Response Operations	LBR	Liberia	"Encouragement of intersectoral collaboration through inclusive simulation exercises during deactivation
phases to test preparedness plans."
r3	Linking Public Health and Security Authorities	LBR	Liberia	"Integrated capacity development (training, simulations, exercise, experience-sharing) on integration
and joint working, involving relevant security authorities and those in public health."
r3	Linking Public Health and Security Authorities	LBR	Liberia	"Development and harmonization of appropriate legal, policy instruments and operational package
(MoU, SOPs) to ensure multisectoral health preparedness and response."
r3	Linking Public Health and Security Authorities	LBR	Liberia	Reporting and information-sharing mechanisms including cross-border collaboration.
r3	Linking Public Health and Security Authorities	LBR	Liberia	Collaboration with stakeholders – outside of the Government sector.
r4	Medical Countermeasures and Personnel Deployment	LBR	Liberia	"Identify existing collaborations and any gaps and, where necessary, finalize and exercise plans,
guidelines and relevant agreements for sending and receiving MCMs during a public health emergency."
r4	Medical Countermeasures and Personnel Deployment	LBR	Liberia	Update the pandemic preparedness plan.
r4	Medical Countermeasures and Personnel Deployment	LBR	Liberia	"Develop regulations for MCMs and agreements with other institutions and/or with regional/institutional
bodies."
r4	Medical Countermeasures and Personnel Deployment	LBR	Liberia	Sustain mobilization of emergency medical supplies and vaccines.
r5	Risk Communication	LBR	Liberia	"Increase resource allocation to implement the risk communication plan and reach areas that are hard
to reach."
r5	Risk Communication	LBR	Liberia	Sustain community involvement and participation.
r5	Risk Communication	LBR	Liberia	"Identify, train and support more staff at county and district level."
r5	Risk Communication	LBR	Liberia	Improve internal and multisectoral stakeholder communication and engagement.
poe	Points of Entry	LBR	Liberia	"Develop a contingency plan for the four designated POE and other priority non-designated POE as per
Ministry of Health guidelines, including mechanisms for retaining staff and capacity at the POE."
poe	Points of Entry	LBR	Liberia	"Develop a roadmap for the next five years to ensure that the four currently designated POE, and others
as prioritized by the Ministry of Health, have a sustained mechanism for proper referral of ill travellers
and integrate the POE into national surveillance/reporting systems."
poe	Points of Entry	LBR	Liberia	Ensure that all designated POE have facilities to detect public health threats.
ce	Chemical Emergencies	LBR	Liberia	"Develop and implement regulatory and coordinated institutional framework for the planning and
management of chemicals, biological, radiation and nuclear public health risk and impacts."
ce	Chemical Emergencies	LBR	Liberia	"Develop coordinated capacity, practical guidance and operating procedure for the detention, response
and containment of the accidental and deliberate release of chemicals and radiological agents."
ce	Chemical Emergencies	LBR	Liberia	"Formulation of a national CBRN risk assessment team comprising stakeholders from ministries and
agencies of the Government. This should include the development of a national action plan on
CBRN and explore consideration of chemical and radiation monitoring in the national public health
surveillance programme."
p1	"National legislation, Policy and Financing"	KOR	Korea	"Ensure all hazards are covered under the core capacity strengthening in the National Health Plan, in accordance with IHR (2005)."
p1	"National legislation, Policy and Financing"	KOR	Korea	Consider reviewing which actions taken during public health emergencies could be implemented as policies instead of being enacted as legislation to enable rapid implementation of necessary actions during an emergency.
p2	"IHR Coordination, Communication and Advocacy"	KOR	Korea	"Advance IHR implementation for health security by enhancing the existing multisectoral and
multidisciplinary arrangements."
p2	"IHR Coordination, Communication and Advocacy"	KOR	Korea	"Sustain the key function of the IHR NFP in event communications, public health emergency preparedness
and response, and in IHR monitoring and evaluation."
p2	"IHR Coordination, Communication and Advocacy"	KOR	Korea	"Ensure sustainable investment in health security through contribution to regional and international
information sharing, risk assessment and coordinated response to public health emergencies.'"
p3	Antimicrobial Resistance	KOR	Korea	"Monitor the implementation of the National Action Plan 2016 – 2020 to achieve the high targets set
for both human health and agriculture sectors, as indicated in the plan.
"
p3	Antimicrobial Resistance	KOR	Korea	"Maintain and strengthen the One Health approach needed in promoting antimicrobial stewardship,
implementing AMR surveillance, and encouraging information sharing."
p3	Antimicrobial Resistance	KOR	Korea	"Document antimicrobial usage in agriculture (livestock, aquaculture, crops) at the farm level to better
design stewardship and surveillance programmes."
p4	Zoonotic Disease	KOR	Korea	"Further strengthen the function of the Zoonotic Disease Committee for multisectoral collaboration
with the KCDC under the MOHW, MoE, MAFRA, and APQA through regular meetings, to improve the
ongoing information exchange, joint risk assessments, prioritization and implementation of actions for
zoonotic diseases.
"
p4	Zoonotic Disease	KOR	Korea	"Reinforce surveillance and detection for suspicious zoonotic events, and develop laboratory testing
algorithm for unknown pathogens.
"
p4	Zoonotic Disease	KOR	Korea	"Strengthen real-time data sharing of zoonotic events between the human and animal health sectors.
"
p4	Zoonotic Disease	KOR	Korea	"Continue and enhance collaboration between the field epidemiology training programme (FETP) and veterinary training to strengthen the One Health approach for zoonosis outbreak response in the ROK. Specifically, consider including veterinary staff into the national rapid response teams (RRTs) and having them join outbreak investigation activities in the ROK."
p5	Food Safety	KOR	Korea	"Maintain and continue to advance the close collaboration and operational links between the different
ministries under the National Food Safety Management System, including the functional mechanisms
for detecting and responding to food-borne disease outbreaks and food safety events.
"
p5	Food Safety	KOR	Korea	"Consider conducting joint simulation exercises to test the existing multisectoral mechanisms to respond
to a large-scale food safety event that may constitute a public health emergency of international
concern (PHEIC). Elements to be considered for the simulation exercise may include rapid information
sharing, joint risk assessment, the decision-making process for activating and coordinating a response
to a food safety emergency, operational communication between the IHR NFP and International Food
Safety Authorities Network (INFOSAN), and risk communication."
p5	Food Safety	KOR	Korea	"Consider exploring a regional or global cooperation on an integrated food safety management system
to address the ROK’s concerns on the safety of food purchased through e-commerce."
p6	Biosafety and Biosecurity	KOR	Korea	"Finalize and publish the Korea Biosafety Standard and Guidelines with a comprehensive cross-sector
review to ensure universal applicability in all facilities covered by the relevant biosafety and security
regulations."
p6	Biosafety and Biosecurity	KOR	Korea	"Conduct training of trainers for biosafety officers and relevant oversight staff, and training for facility
managers and workers, in all registered institutions after the publication of Korea Biosafety Standard
and Guidelines."
p6	Biosafety and Biosecurity	KOR	Korea	"Consider conducting a review of biosafety and biosecurity regulations to identify potentially conflicting
requirements in different regulations"
p7	Immunization	KOR	Korea	"Consider narrowing the gap between the first and second doses of MMR vaccination (currently at the
age of 12-15 months and 4-6 years) to prevent the accumulation of susceptible children."
d1	National Laboratory System	KOR	Korea	"Consider evaluating the necessity for mandatory participation in EQA programmes conforming to
international quality standards for both public and privately-operated public health, environmental
health, veterinary and clinical microbiological laboratories, in the Republic of Korea context."
d1	National Laboratory System	KOR	Korea	"Explore opportunities to require accreditation of laboratory diagnostic services by independent bodies
at all levels, including at the KCDC."
d1	National Laboratory System	KOR	Korea	"Consider increasing operational awareness between the KCDC and the Food and Drug Administration
in relation to food and water-borne epidemics through various information exchange channels."
d1	National Laboratory System	KOR	Korea	"Consider implementing bio-banking of selected pathogens by sending primary specimens systematically
to the KCDC for prospective and retrospective epidemiological analyses."
d2	Real Time Surveillance	KOR	Korea	Consider longer staff postings for EBS and risk assessment to build competency and experience.
d2	Real Time Surveillance	KOR	Korea	Consider conducting regular reviews of the list of national notifiable infectious diseases.
d2	Real Time Surveillance	KOR	Korea	"Consider making use of the syndromic surveillance system for additional purposes such as monitoring
public health emergencies."
d3	Reporting	KOR	Korea	"Consider further strengthening the role of IHR NFP to ensure effective coordination and communication
with other sectors including agriculture, animal health, food and drug safety, points of entry (PoEs),
public safety and security, environment, and other relevant sectors."
d3	Reporting	KOR	Korea	"Consider incorporating IHR verification, risk assessment, notification and reporting into the national
joint training and simulation exercises for human and animal health professionals."
d3	Reporting	KOR	Korea	"Ensure decision-makers in both the human and animal health sectors are consulted in the risk
assessment and decision-making process during a zoonosis event."
d4	Workforce Development	KOR	Korea	"Create a multidisciplinary, all-hazards, One Health, national public health workforce strategy that
includes workforce from both the government and private institutions. This workforce strategy should
include staff recruitment, training, utilization, and retention. The ROK may also consider creating an
electronic roster of this workforce to be later integrated into the joint utilization system being developed
by the MoIS. Ensure expanded inclusion of veterinarians into FETP and inclusion of additional disciplines
in RRTs within this strategy."
d4	Workforce Development	KOR	Korea	"Reinforce and expand the FETP program, especially to increase the public health workforce at the subnational
level."
d4	Workforce Development	KOR	Korea	"Enhance the process for sending, and develop the process for receiving, public health RRTs and
emergency medical teams (EMTs), both within and outside of the ROK. This should take into
consideration the necessary legal, regulatory, and medical procedures."
r1	Preparedness	KOR	Korea	"Establish an annual schedule to update the national risk profiles and resource requirements based on
annual reviews of public health threats across all sectors."
r1	Preparedness	KOR	Korea	"Clarify authorities at each level of government to carry out each organization’s roles and responsibilities
when multiple levels of government are involved in a response."
r1	Preparedness	KOR	Korea	"Expand the existing exercise programme to integrate all supporting sectors and partners, to integrate
exercises between different levels of government, and to track the progress of necessary improvements."
r1	Preparedness	KOR	Korea	"Complete the development of the national resource utilization system to support coordinated resource
requisition, mobilization, and deployment at all levels of government and across all sectors."
r2	Emergency Response Operations	KOR	Korea	"Expand training to include senior officials and other staff within the KCDC who will work under the IMS
once the EOC is activated, such as incident command and other supporting roles."
r2	Emergency Response Operations	KOR	Korea	"Review the resources required to initiate, escalate and maintain a sustainable public health EOC at all
levels during a protracted public health emergency."
r2	Emergency Response Operations	KOR	Korea	"Consider developing a database to capture information related to EOC management and operations
to include information such as registers of trained staff, contact details of subject matter experts, and
tracking of allocated resources."
r3	Linking Public Health and Security Authorities	KOR	Korea	"Continue to strengthen the linkage between public health and security authorities and consider
developing scenario-based response contingency plans, including multisectoral collaboration to
develop risk communication messages."
r4	Medical Countermeasures and Personnel Deployment	KOR	Korea	"Develop an approach with regional partners to jointly share and mobilize stockpiles of medical
countermeasures during public health emergencies."
r4	Medical Countermeasures and Personnel Deployment	KOR	Korea	"Develop a comprehensive manual for those being trained and considered for international deployments.
The manual may include elements to consider prior to, during, and after returning from deployment."
r4	Medical Countermeasures and Personnel Deployment	KOR	Korea	"Consider reviewing the current position and consider establishing a system of receiving international
health personnel."
r5	Risk Communication	KOR	Korea	"Enhance the functionality of a coherent risk communication system by developing and testing operational
arrangements and guidelines for managing communication for all hazards across Ministries, at the
national and local levels, and with other partners and stakeholders."
r5	Risk Communication	KOR	Korea	"Integrate risk communication and community engagement into risk assessment procedures and rapid
response operations."
r5	Risk Communication	KOR	Korea	"Further improve timely, accurate and transparent public communication and efficient rumour
management by enhancing implementation of information disclosure during public health emergencies."
r5	Risk Communication	KOR	Korea	"Address the communication needs of all audiences, including developing content in other languages."
r5	Risk Communication	KOR	Korea	"Continue to train core staff of the Office of Communication in KCDC and in other ministries to bolster
various risk communication capacities beyond media and public communication."
poe	Points of Entry	KOR	Korea	"Consider a paradigm shift from an emphasis on measures to stop infectious diseases at PoEs to
explore other public health measures to limit the impact and spread of imported infectious diseases.
Specifically, the ROK may consider the following four public health measures:
Ensure that all hospitals have comprehensive hospital infection control measures in place and that
medical staff are trained to ask for overseas travel history from all ill patients and their families in
the emergency room. This is in recognition that the “point of entry” of infectious diseases is no
longer at the border (airport or seaport), but rather “at the door” of the local hospital where the
travellers who become ill after arrival will seek medical care.
Ensure that travellers have access to pre-travel health information, vaccinations and necessary
medications (e.g., malaria prophylaxis). To some extent, this is being met by current services such
as the KCDC Call Centre (1339).
Ensure that travellers have access to post-travel information on what to do and whom to call if
they become ill after returning from their trip. To some extent, this is being met by current services.
Maintain trained quarantine officials at major POEs to respond and assess ill persons on board
reported by the captains of vessels. Ensure that there are rapid transportation systems to
designated hospitals if hospitalization is warranted and that there is sufficient information to
identify and locate possible contacts of ill persons."
poe	Points of Entry	KOR	Korea	"Consider conducting cost-effectiveness studies of the current border health measures and quarantine
system at PoEs to evaluate the extensive system developed in the ROK under the revised Quarantine
Act. This would also provide valuable information for other nations that are contemplating creating
similar systems of their own."
ce	Chemical Emergencies	KOR	Korea	"Establish a national poison control center in accordance with the recommendations of the International
Programme on Chemical Safety, building upon the existing toxicity research programmes at the NIER, the
National Institute of Food and Drug Safety Evaluation, and the National Academy of Agricultural Science."
ce	Chemical Emergencies	KOR	Korea	"Expand the national public health exercise programme to include exercises that test the health system’s
readiness to execute its responsibilities in a chemical response."
ce	Chemical Emergencies	KOR	Korea	Establish an integrated chemical management system for consumer products.
ce	Chemical Emergencies	KOR	Korea	"Consider aggregating existing chemical monitoring activities into an integrated national chemical
surveillance system to provide a real-time common operating picture of chemical threats and exposures
to all relevant stakeholders."
re	Radiation Emergencies	KOR	Korea	"Develop a regional nuclear/radiological information sharing and response strategy with neighbouring
countries."
re	Radiation Emergencies	KOR	Korea	"Continue to investigate and strengthen the capacities of nuclear facilities for resilience to seismic and
other natural disaster threats."
re	Radiation Emergencies	KOR	Korea	"Continue to strengthen community engagement and risk communications activities regarding radiation
emergencies."
re	Radiation Emergencies	KOR	Korea	"Expand the national qualified health physics and radiobiology workforce through the national workforce
strategy."
p1	"National legislation, Policy and Financing"	LVA	Latvia	"Strengthen human resources to implement the existing legislation and policies: In
view of the aging public health workforce and the reluctance of public health workers and medical
practitioners to work in rural areas, strengthen human resources to support IHR and global health
security implementation that is aligned with the overall public health workforce development plan."
p1	"National legislation, Policy and Financing"	LVA	Latvia	"Streamline roles and responsibilities to implement the legislation and policies: Conduct a
desk review to identify areas of overlap for some legislations/policies and subsequently streamline the
roles and responsibilities of key stakeholders in areas of overlap."
p1	"National legislation, Policy and Financing"	LVA	Latvia	"Streamline policies for risk communication through protocols for the responsible focal points
to ensure consistent messaging during emergencies and capacitate the focal points with modern
communication facilities and technologies."
p1	"National legislation, Policy and Financing"	LVA	Latvia	"Conduct regular practical trainings, simulations and exercises to test the functionality of the
existing legislation and policies, as well as, conduct after action reviews to learn lessons as to how
existing legislation and policies support or enable response to real events."
p1	"National legislation, Policy and Financing"	LVA	Latvia	"Establish a robust supervision and monitoring system to enforce the implementation of
existing legislations, policies and regulations."
p2	"IHR Coordination, Communication and Advocacy"	LVA	Latvia	"Strengthen knowledge and understanding about IHR as a global health framework with multi-sectorial
dimension to all relevant sectors."
p2	"IHR Coordination, Communication and Advocacy"	LVA	Latvia	"Conduct simulations/exercises or after actions review so as to draw lessons on the functionality of the
multisectoral IHR coordination mechanisms and to provide self-learning possibilities for all relevant
sectors and the private sector on preparedness and response, consistent with the expanded scope of
IHR (2005)."
p2	"IHR Coordination, Communication and Advocacy"	LVA	Latvia	Expand legal roles and responsibilities of the IHR NFP and strengthen the capacity to perform those.
p3	Antimicrobial Resistance	LVA	Latvia	"Develop a National AMR Action Plan involving all relevant sectors, building on the recommendations
of the Global AMR Action Plan. This plan will support consolidation of the national response to AMR,
improve national coordination and address all areas that need strengthening."
p3	Antimicrobial Resistance	LVA	Latvia	"Develop and implement activities for antimicrobial stewardship in humans and animals, including local
antibiotic treatment guidelines."
p3	Antimicrobial Resistance	LVA	Latvia	"Strengthen infection prevention and control capacity (related to implementation of Cabinet Regulation
No. 104) up to the peripheral health facility level in humans and animals."
p4	Zoonotic Disease	LVA	Latvia	"Establish Inter-ministerial “One-Health” platform and formalise the approach to zoonoses, food safety
and antimicrobial resistance among human and animal health sectors involving additional stakeholders
like Ministry of Environmental Protection, etc."
p4	Zoonotic Disease	LVA	Latvia	"Conduct in depth gap analysis of mechanism for early warning and early detection and early response
for all stakeholders involved."
p4	Zoonotic Disease	LVA	Latvia	Mapping and risk assessment of public health zoonotic risks.
p5	Food Safety	LVA	Latvia	"Develop a plan to increase diagnostic tests on stool samples (for sporadic and outbreak cases) and
food samples in FBDO."
p5	Food Safety	LVA	Latvia	"Develop a protocol for molecular subtyping, which includes when to apply (which) methods and
formalises information exchange between NRL and BIOR (and CDPC)."
p5	Food Safety	LVA	Latvia	Sustain training activities on investigations of FBDO.
p6	Biosafety and Biosecurity	LVA	Latvia	"Ensure that biosafety and biosecurity regulations and guidelines are inclusive and integrate crossgovernment
collaboration and create an oversight mechanism for biosafety and biosecurity that
includes all sites."
p6	Biosafety and Biosecurity	LVA	Latvia	Establish external audit at the national level to monitor surveillance procedures.
p6	Biosafety and Biosecurity	LVA	Latvia	"Strengthen and systematize practical (not theoretical) training for ALL professionals working or that
could be working with dangerous pathogens."
p6	Biosafety and Biosecurity	LVA	Latvia	"Enhance education and communication efforts to raise awareness and compliance with biosafety and
biosecurity practices among all relevant professionals."
p7	Immunization	LVA	Latvia	Introduce a vaccination register within the E-Health framework.
p7	Immunization	LVA	Latvia	"Address vaccine hesitancy by educating health care workers and analysing factors influencing vaccination
behaviours (e.g. through tools from WHO’s tailoring immunization programmes framework)."
p7	Immunization	LVA	Latvia	"Introduce a causality assessment for adverse events following immunization, according to the WHO
recommendation."
p7	Immunization	LVA	Latvia	"Supplement the National Disaster Medical Plan by drafting an attachment including vaccines regarding
the import and distribution of medical countermeasures and equipment."
p7	Immunization	LVA	Latvia	Require all clinicians to be fully vaccinated before offering care.
d1	National Laboratory System	LVA	Latvia	Define national priority core tests.
d1	National Laboratory System	LVA	Latvia	Improve specimen transport system from district levels to NRLs.
d1	National Laboratory System	LVA	Latvia	"Improve registry of laboratories in order to have a precise list including the fields of testing, respectively."
d1	National Laboratory System	LVA	Latvia	Organize supervision of quality systems in registered but not accredited laboratories.
d1	National Laboratory System	LVA	Latvia	Finalize organization of a system for development and approval of national diagnostic algorithms.
d2	Real Time Surveillance	LVA	Latvia	"A ‘One health’ perspective would be strengthened if a common electronic system for cross-species
disease surveillance and reporting came in place."
d2	Real Time Surveillance	LVA	Latvia	"Develop the VISUMS systems further so that cases and suspect cases are imported into the system
automatically from the E-health system when clinicians accept a suggestion from the system, time and
resources would be saved (less need for manual entering of cases on the regional level)."
d2	Real Time Surveillance	LVA	Latvia	"Right now Severe Acute Respiratory Illness (SARI) is not included in the list of syndromes monitored
in the country. This could be easily added enhancing the capability of early detection of some severe
diseases."
d2	Real Time Surveillance	LVA	Latvia	"Since the VISUMS is integrated with the patient system VIS it would be possible to develop algorithms
that trigger or alarm for certain diseases or syndromes (using ICD10 and/or free text)."
d2	Real Time Surveillance	LVA	Latvia	"Improve integration between human and animal health surveillance, investigate possibilities for a
common surveillance system."
d2	Real Time Surveillance	LVA	Latvia	"Develop VISUMS further to allow clinicians and laboratories to report into the system (without having
to report to the regional level by telephone). The current capacity of VISUMS is not sufficient to provide
it."
d2	Real Time Surveillance	LVA	Latvia	Include SARI in syndromic surveillance.
d2	Real Time Surveillance	LVA	Latvia	"Better use of e-health, take advantage of the potential provided by VIS and VISUM interoperability."
d4	Workforce Development	LVA	Latvia	"Produce multi-sectoral workforce development strategy with a tiered approach that addresses needs
at different levels for laboratorians, human and animal health specialists."
d4	Workforce Development	LVA	Latvia	"Develop a workforce retention policy with appropriate incentives including in-service trainings and
adjusted salaries."
d4	Workforce Development	LVA	Latvia	Expand access to an applied epidemiology training programme.
r1	Preparedness	LVA	Latvia	"Ensure that State Disaster Medical Plan explicitly addresses all IHR-relevant issues, including Points of
Entry and medical counter-measures."
r1	Preparedness	LVA	Latvia	"Further formalize and intensify activities of the Cross-sectoral Readiness Planning Commission on
Serious Health Risk Management so as to become less dependent on interpersonal relationships."
r1	Preparedness	LVA	Latvia	Move towards real-time mapping of surge capacities.
r1	Preparedness	LVA	Latvia	Address resource gaps in the Disaster Medicine system.
r1	Preparedness	LVA	Latvia	"Risk mapping should assess a greater range of health risks (and in more detail), including vectors and
vector-borne diseases in relation to Points of Entry."
r1	Preparedness	LVA	Latvia	"Strengthen collaboration with private sector and with neighbouring countries to enhance the
interoperability of preparedness planning."
r2	Emergency Response Operations	LVA	Latvia	"Designate and develop a dedicated public health EOC facility, commensurate to Latvian needs and
resources, drawing upon guidance such as the WHO Framework for a Public Health Emergency
Operations Centre."
r2	Emergency Response Operations	LVA	Latvia	Develop guidance and SOPs for operation of the PHEOC.
r2	Emergency Response Operations	LVA	Latvia	Ensure staff training and awareness of emergency/incident management structure and SOPs.
r2	Emergency Response Operations	LVA	Latvia	"Regularly test the Emergency Operations Program through functional exercises, some involving key
partners from other sectors (e.g. Food and Agriculture, Security)."
r3	Linking Public Health and Security Authorities	LVA	Latvia	"Improved exchange of knowledge and practices between health, animal health and security sectors,
particularly at regional and local levels."
r3	Linking Public Health and Security Authorities	LVA	Latvia	"Provide experts with technical equipment and PPE at national level; training of specialists at regional
level; improve first risk assessment if it is a threat to public health or not."
r4	Medical Countermeasures and Personnel Deployment	LVA	Latvia	Implementation of a new concept on the State Material Reserves (SMR) management.
r4	Medical Countermeasures and Personnel Deployment	LVA	Latvia	Provide the necessary funding to improve and complete the nomenclature (SMR formulary).
r4	Medical Countermeasures and Personnel Deployment	LVA	Latvia	"Establish a procedure for sending and receiving health personnel during public health emergency. Start
with identifying potential sending institutions, have a system for volunteering physicians in place"
r4	Medical Countermeasures and Personnel Deployment	LVA	Latvia	"Establish a procedure for distribution/dissemination of medical countermeasures during a health
emergency (especially when received as international support)."
r4	Medical Countermeasures and Personnel Deployment	LVA	Latvia	"Establish a database for trained personnel and volunteers and provide training courses all relevant
sectors (multisectoral training curriculum should be established and carried out at a minimum of once
per year involving all sectors and stakeholders)."
r5	Risk Communication	LVA	Latvia	"A communication management scheme should be tested in multihazard situations: this would allow
for a comprehensive review of the communication capacities and coordination mechanisms in an inter
(multi)sectoral response situation."
r5	Risk Communication	LVA	Latvia	"Communication SOPs are needed for a systematic approach to rumour and misinformation control and
management."
r5	Risk Communication	LVA	Latvia	"Organize national level, multisectoral risk communication focused trainings."
poe	Points of Entry	LVA	Latvia	"Strengthen legislation and provide guidelines and material to all points of entry, in order to perform
some specifics public health measures and procedures (quarantine, ship hygiene control, waste
management, luggage handling)."
poe	Points of Entry	LVA	Latvia	"Enhance security at points of entry by building facilities to quarantine suspected/ill passengers and
animals."
poe	Points of Entry	LVA	Latvia	"Reinforce capacity of resources at all Points of entry regarding for instance: Personal protective
equipment, disinfection material, waste management capacities, etc."
poe	Points of Entry	LVA	Latvia	"Conduct risk assessment on vectors at points of entry. As needed, develop core capacities for the
detection and management of vectors and reservoirs in and around Points of entry."
poe	Points of Entry	LVA	Latvia	"Develop a national strategy to reinforce the workforce, via training of new staff and they allocation in
designated Points of entry which lack of staff."
poe	Points of Entry	LVA	Latvia	Improve the collaboration between public and private actors working at Points of entry.
ce	Chemical Emergencies	LVA	Latvia	"Improve capacity where resources are reported to be needed and modernize equipment (e.g. replace
old emergency vehicles)."
ce	Chemical Emergencies	LVA	Latvia	"Improve the system on knowledge transfer between sectors in addition to training that is already
successfully implemented. At the same time there is need for raising awareness with regard to
legislations that are in place."
ce	Chemical Emergencies	LVA	Latvia	"There are some areas where the sufficiency level is below 10% of the designated national minimum.
These minimum requirements should at least be met."
ce	Chemical Emergencies	LVA	Latvia	Training with cross-sectoral involvement (maintain level of preparedness and update skills).
ce	Chemical Emergencies	LVA	Latvia	Appropriate risk assessment in different sectors (allocate financial resources and identify priorities).
ce	Chemical Emergencies	LVA	Latvia	Disaster loss database and sharing (map the situation and ensure proper data for risk assessment).
re	Radiation Emergencies	LVA	Latvia	"Continue providing training for medical staff and first responders to a radiological incident that includes
handling of contaminated victims and the symptoms of acute radiation syndrome."
re	Radiation Emergencies	LVA	Latvia	"Conduct regular training and exercises drills to test and improve the written protocols and multi-sector
working relationships and understanding at the operational, tactical and national level."
