tech_area,label
p1,"National legislation, Policy and Financing"
p2,"IHR Coordination, Communication and Advocacy"
p3,Antimicrobial Resistance
p4,Zoonotic Disease
p5,Food Safety
p6,Biosafety and Biosecurity
p7,Immunization
d1,National Laboratory System
d2,Real Time Surveillance
d3,Reporting
d4,Workforce Development
r1,Preparedness
r2,Emergency Response Operations
r3,Linking Public Health and Security Authorities
r4,Medical Countermeasures and Personnel Deployment
r5,Risk Communication
poe,Points of Entry
ce,Chemical Emergencies
re,Radiation Emergencies
